"customer_id","rental_id","payment_date","rental_count"
182,11055,"2007-03-02 05:04:31.996577","26"
82,9447,"2007-04-30 20:22:48.996577","26"
486,4110,"2007-04-07 05:12:53.996577","26"
487,11890,"2007-03-17 13:37:09.996577","26"
109,9871,"2007-04-30 11:54:12.996577","26"
44,7514,"2007-04-27 19:20:15.996577","26"
487,7097,"2007-04-27 03:24:35.996577","26"
389,3527,"2007-04-05 23:39:34.996577","26"
231,6877,"2007-04-12 19:01:24.996577","26"
111,10039,"2007-04-30 17:19:06.996577","26"
587,8776,"2007-04-29 18:35:32.996577","26"
225,6317,"2007-04-11 17:16:07.996577","26"
518,14088,"2007-03-20 22:25:50.996577","26"
111,9933,"2007-04-30 13:53:12.996577","26"
202,3008,"2007-02-20 08:51:51.996577","26"
294,14630,"2007-03-21 17:12:10.996577","26"
422,11842,"2007-03-17 11:42:03.996577","26"
142,6522,"2007-04-12 02:40:24.996577","26"
510,3465,"2007-02-21 20:38:27.996577","26"
219,5739,"2007-04-10 10:20:16.996577","26"
312,6866,"2007-04-12 18:32:10.996577","26"
474,6499,"2007-04-12 01:39:44.996577","26"
171,1676,"2007-02-16 09:34:35.996577","26"
231,15389,"2007-03-22 21:19:39.996577","26"
182,11785,"2007-03-17 09:23:12.996577","26"
327,11372,"2007-03-02 16:39:16.996577","26"
593,4280,"2007-04-07 13:37:57.996577","26"
105,6546,"2007-04-12 03:25:43.996577","26"
593,6731,"2007-04-12 12:26:53.996577","26"
593,7958,"2007-04-28 12:03:00.996577","26"
3,2628,"2007-02-19 07:03:19.996577","26"
215,9611,"2007-04-30 02:23:09.996577","26"
285,13102,"2007-03-19 09:30:29.996577","26"
411,14772,"2007-03-21 22:19:05.996577","26"
225,14444,"2007-03-21 10:35:51.996577","26"
357,3865,"2007-04-06 16:15:23.996577","26"
109,5027,"2007-04-09 01:01:03.996577","26"
303,6205,"2007-04-11 10:59:50.996577","26"
474,11909,"2007-05-14 13:44:29.996577","26"
109,8006,"2007-04-28 13:44:07.996577","26"
474,15558,"2007-03-23 03:20:48.996577","26"
3,7503,"2007-04-27 18:51:38.996577","26"
387,8090,"2007-04-28 16:55:55.996577","26"
312,12186,"2007-03-18 00:12:02.996577","26"
121,10457,"2007-03-01 07:46:00.996577","26"
474,4048,"2007-04-07 01:59:18.996577","26"
182,14586,"2007-03-21 15:47:35.996577","26"
377,3858,"2007-04-06 15:46:23.996577","26"
357,10502,"2007-03-01 09:35:05.996577","26"
170,5573,"2007-04-10 02:19:13.996577","26"
587,3562,"2007-04-06 01:23:02.996577","26"
82,5746,"2007-04-10 10:43:38.996577","26"
474,4785,"2007-04-08 14:38:45.996577","26"
149,10967,"2007-03-02 02:30:42.996577","26"
512,7507,"2007-04-27 19:00:14.996577","26"
285,10493,"2007-03-01 09:11:38.996577","26"
357,5896,"2007-04-10 18:44:22.996577","26"
202,5838,"2007-04-10 15:33:22.996577","26"
593,10904,"2007-03-02 00:11:28.996577","26"
304,5795,"2007-04-10 13:04:55.996577","26"
44,7526,"2007-04-27 19:42:13.996577","26"
31,6208,"2007-04-11 11:03:22.996577","26"
278,8222,"2007-04-28 22:20:19.996577","26"
109,12137,"2007-03-17 22:20:52.996577","26"
389,7977,"2007-04-28 12:44:20.996577","26"
208,6306,"2007-04-11 16:32:52.996577","26"
450,1639,"2007-02-16 07:02:05.996577","26"
219,8430,"2007-04-29 05:40:43.996577","26"
327,15365,"2007-03-22 20:10:43.996577","26"
570,11098,"2007-03-02 06:34:44.996577","26"
385,8518,"2007-04-29 08:33:53.996577","26"
387,1465,"2007-02-15 19:11:34.996577","26"
149,3939,"2007-04-06 19:44:58.996577","26"
377,3080,"2007-02-20 13:50:58.996577","26"
111,13251,"2007-03-19 15:17:03.996577","26"
312,8412,"2007-04-29 05:13:16.996577","26"
422,15272,"2007-03-22 17:18:06.996577","26"
111,15542,"2007-05-14 13:44:29.996577","26"
486,4772,"2007-04-08 14:09:37.996577","26"
208,5693,"2007-04-10 08:04:09.996577","26"
385,1746,"2007-02-16 15:09:45.996577","26"
278,10731,"2007-03-01 17:50:14.996577","26"
182,15043,"2007-03-22 08:17:58.996577","26"
512,11818,"2007-03-17 10:50:30.996577","26"
225,9980,"2007-04-30 15:30:26.996577","26"
411,5357,"2007-04-09 16:37:25.996577","26"
171,2599,"2007-02-19 04:34:33.996577","26"
294,10220,"2007-04-30 23:41:48.996577","26"
215,1376,"2007-02-15 13:27:32.996577","26"
518,10751,"2007-03-01 18:34:36.996577","26"
327,4521,"2007-04-08 01:26:22.996577","26"
202,5297,"2007-04-09 14:00:55.996577","26"
425,8974,"2007-04-30 02:37:42.996577","26"
234,12226,"2007-03-18 01:29:14.996577","26"
587,15349,"2007-03-22 19:42:17.996577","26"
377,8018,"2007-04-28 14:05:14.996577","26"
425,9682,"2007-04-30 05:15:36.996577","26"
570,8735,"2007-04-29 16:57:20.996577","26"
278,3776,"2007-04-06 12:00:03.996577","26"
422,2778,"2007-02-19 16:46:38.996577","26"
234,12863,"2007-03-19 01:04:25.996577","26"
425,5363,"2007-04-09 16:47:15.996577","26"
31,15816,"2007-03-23 13:26:32.996577","26"
105,12899,"2007-03-19 02:32:00.996577","26"
3,15038,"2007-03-22 08:05:53.996577","26"
261,2072,"2007-02-17 15:01:58.996577","26"
121,16041,"2007-03-23 20:48:52.996577","26"
387,11682,"2007-03-17 04:42:06.996577","26"
516,8534,"2007-04-29 08:58:39.996577","26"
423,15380,"2007-03-22 20:56:41.996577","26"
149,2305,"2007-02-18 06:59:44.996577","26"
304,5411,"2007-04-09 18:52:04.996577","26"
121,12734,"2007-03-18 20:33:18.996577","26"
327,4445,"2007-04-07 21:36:48.996577","26"
487,4854,"2007-04-08 17:13:10.996577","26"
411,9622,"2007-04-30 02:50:11.996577","26"
587,1330,"2007-02-15 09:57:43.996577","26"
389,6104,"2007-04-11 05:30:01.996577","26"
240,12283,"2007-03-18 03:22:51.996577","26"
215,13085,"2007-03-19 08:56:48.996577","26"
298,4936,"2007-04-08 20:53:16.996577","26"
31,8997,"2007-04-30 03:22:22.996577","26"
495,5484,"2007-04-09 22:23:03.996577","26"
182,14953,"2007-03-22 04:52:20.996577","26"
423,12806,"2007-03-18 23:05:52.996577","26"
304,6107,"2007-04-11 05:35:35.996577","26"
570,1259,"2007-02-15 05:06:21.996577","26"
423,14902,"2007-03-22 03:00:16.996577","26"
425,6318,"2007-04-11 17:16:48.996577","26"
225,9993,"2007-04-30 15:58:46.996577","26"
182,4591,"2007-04-08 04:58:09.996577","26"
170,5685,"2007-04-10 07:30:04.996577","26"
82,11688,"2007-03-17 05:10:24.996577","26"
298,7869,"2007-04-28 08:41:41.996577","26"
357,9233,"2007-04-30 12:12:41.996577","26"
240,11745,"2007-03-17 07:28:27.996577","26"
587,9720,"2007-04-30 06:53:47.996577","26"
170,9517,"2007-04-30 23:09:49.996577","26"
278,8953,"2007-04-30 01:49:31.996577","26"
422,15441,"2007-05-14 13:44:29.996577","26"
208,5117,"2007-04-09 05:39:48.996577","26"
422,13216,"2007-03-19 14:04:31.996577","26"
304,9930,"2007-04-30 13:46:29.996577","26"
171,10622,"2007-03-01 13:40:26.996577","26"
593,10840,"2007-03-01 22:07:00.996577","26"
450,5999,"2007-04-10 23:49:48.996577","26"
111,3087,"2007-02-20 14:22:25.996577","26"
385,5783,"2007-04-10 12:23:59.996577","26"
423,7290,"2007-04-27 10:57:11.996577","26"
445,10341,"2007-03-01 03:38:28.996577","26"
182,2120,"2007-02-17 19:05:16.996577","26"
231,8949,"2007-04-30 01:45:28.996577","26"
425,15784,"2007-03-23 12:14:26.996577","26"
278,4430,"2007-04-07 21:03:50.996577","26"
219,4910,"2007-04-08 19:42:22.996577","26"
512,13771,"2007-03-20 10:15:47.996577","26"
142,13959,"2007-03-20 16:44:47.996577","26"
411,7813,"2007-04-28 06:36:53.996577","26"
357,1788,"2007-02-16 18:15:44.996577","26"
202,8830,"2007-04-29 21:03:01.996577","26"
142,9131,"2007-04-30 08:24:23.996577","26"
111,13525,"2007-03-20 01:19:10.996577","26"
587,12164,"2007-03-17 23:15:04.996577","26"
593,6386,"2007-04-11 20:43:23.996577","26"
445,7971,"2007-04-28 12:29:13.996577","26"
304,8055,"2007-04-28 15:30:58.996577","26"
111,2297,"2007-02-18 06:46:07.996577","26"
516,6677,"2007-04-12 10:26:40.996577","26"
377,12390,"2007-03-18 07:20:08.996577","26"
389,11348,"2007-03-02 15:47:04.996577","26"
587,6639,"2007-04-12 08:29:10.996577","26"
285,7211,"2007-04-27 07:48:26.996577","26"
44,12345,"2007-03-18 05:45:24.996577","26"
518,13065,"2007-03-19 08:17:18.996577","26"
510,7678,"2007-04-28 01:26:42.996577","26"
423,15755,"2007-03-23 11:15:04.996577","26"
357,1246,"2007-02-15 03:39:45.996577","26"
425,4483,"2007-04-07 23:31:38.996577","26"
121,12881,"2007-03-19 01:56:39.996577","26"
516,3068,"2007-02-20 12:30:48.996577","26"
202,13196,"2007-03-19 13:08:58.996577","26"
495,13818,"2007-03-20 11:48:35.996577","26"
304,4812,"2007-04-08 15:35:37.996577","26"
423,8595,"2007-04-29 11:16:09.996577","26"
3,7096,"2007-04-27 03:23:08.996577","26"
294,11981,"2007-03-17 16:39:06.996577","26"
516,2017,"2007-02-17 11:01:56.996577","26"
142,3492,"2007-04-05 22:13:03.996577","26"
303,10209,"2007-04-30 23:25:13.996577","26"
240,7001,"2007-04-26 23:54:00.996577","26"
304,5749,"2007-04-10 10:49:02.996577","26"
105,15803,"2007-03-23 12:55:33.996577","26"
445,14866,"2007-03-22 01:40:01.996577","26"
389,6600,"2007-04-12 06:10:14.996577","26"
389,1763,"2007-02-16 16:19:27.996577","26"
208,9838,"2007-04-30 10:47:15.996577","26"
327,7808,"2007-04-28 06:27:22.996577","26"
3,10597,"2007-03-01 12:48:14.996577","26"
389,12069,"2007-03-17 20:08:06.996577","26"
516,12130,"2007-05-14 13:44:29.996577","26"
3,7703,"2007-04-28 02:27:47.996577","26"
149,5091,"2007-04-09 04:21:20.996577","26"
171,14615,"2007-03-21 16:34:58.996577","26"
450,1739,"2007-02-16 14:38:04.996577","26"
486,12465,"2007-03-18 10:03:28.996577","26"
82,4598,"2007-04-08 05:14:52.996577","26"
298,3728,"2007-04-06 09:57:26.996577","26"
495,10065,"2007-04-30 17:56:00.996577","26"
109,1891,"2007-02-17 02:45:10.996577","26"
294,3681,"2007-04-06 07:47:56.996577","26"
208,7984,"2007-04-28 12:56:17.996577","26"
31,2396,"2007-02-18 14:18:14.996577","26"
445,4041,"2007-04-07 01:31:59.996577","26"
219,5475,"2007-04-09 22:00:04.996577","26"
202,7613,"2007-04-27 22:42:24.996577","26"
516,7628,"2007-04-27 23:26:30.996577","26"
445,14955,"2007-03-22 04:54:18.996577","26"
219,4678,"2007-04-08 08:59:06.996577","26"
487,10832,"2007-03-01 21:53:19.996577","26"
278,4866,"2007-04-08 17:38:25.996577","26"
111,10990,"2007-03-02 03:09:32.996577","26"
219,11577,"2007-05-14 13:44:29.996577","26"
423,3072,"2007-02-20 12:49:57.996577","26"
171,7037,"2007-04-27 01:35:10.996577","26"
385,3878,"2007-04-06 16:55:35.996577","26"
208,1949,"2007-02-17 06:47:48.996577","26"
518,14980,"2007-03-22 05:45:11.996577","26"
512,15317,"2007-03-22 18:42:39.996577","26"
170,10102,"2007-04-30 19:17:36.996577","26"
182,4513,"2007-04-08 01:08:25.996577","26"
304,14945,"2007-03-22 04:34:04.996577","26"
240,2196,"2007-02-18 00:15:33.996577","26"
327,15916,"2007-03-23 16:24:27.996577","26"
225,10138,"2007-04-30 20:30:35.996577","26"
512,14288,"2007-03-21 05:26:00.996577","26"
208,10784,"2007-03-01 19:52:54.996577","26"
109,13264,"2007-03-19 15:55:36.996577","26"
518,3652,"2007-04-06 06:12:56.996577","26"
387,3378,"2007-02-21 12:19:54.996577","26"
422,2747,"2007-02-19 14:50:33.996577","26"
215,15862,"2007-05-14 13:44:29.996577","26"
486,5006,"2007-04-08 23:52:33.996577","26"
3,4180,"2007-04-07 08:51:51.996577","26"
31,4122,"2007-04-07 05:44:01.996577","26"
182,7229,"2007-04-27 08:29:20.996577","26"
327,12016,"2007-03-17 18:01:50.996577","26"
357,6288,"2007-04-11 15:30:18.996577","26"
111,8525,"2007-04-29 08:48:45.996577","26"
425,6603,"2007-04-12 06:21:21.996577","26"
423,10488,"2007-03-01 08:55:53.996577","26"
327,6618,"2007-04-12 07:10:08.996577","26"
219,2580,"2007-02-19 03:12:56.996577","26"
294,11071,"2007-03-02 05:39:19.996577","26"
516,12915,"2007-05-14 13:44:29.996577","26"
225,6350,"2007-04-11 18:58:41.996577","26"
202,11924,"2007-03-17 14:50:31.996577","26"
495,13205,"2007-03-19 13:33:52.996577","26"
3,8086,"2007-04-28 16:45:40.996577","26"
202,13528,"2007-03-20 01:31:57.996577","26"
387,2100,"2007-02-17 17:21:47.996577","26"
234,3199,"2007-02-20 22:41:06.996577","26"
121,1833,"2007-02-16 21:13:29.996577","26"
518,6652,"2007-04-12 09:28:04.996577","26"
298,12076,"2007-03-17 20:26:45.996577","26"
587,5243,"2007-04-09 11:50:34.996577","26"
121,8788,"2007-04-29 19:15:10.996577","26"
570,6253,"2007-04-11 13:35:45.996577","26"
234,11050,"2007-03-02 04:45:42.996577","26"
149,10154,"2007-04-30 20:59:15.996577","26"
387,12936,"2007-03-19 03:53:32.996577","26"
261,9869,"2007-04-30 11:50:20.996577","26"
225,5067,"2007-04-09 03:21:01.996577","26"
170,12967,"2007-03-19 05:06:17.996577","26"
278,10649,"2007-03-01 14:40:06.996577","26"
450,7610,"2007-04-27 22:40:01.996577","26"
225,11395,"2007-03-02 17:16:10.996577","26"
387,6216,"2007-04-11 11:25:31.996577","26"
215,9046,"2007-04-30 05:15:21.996577","26"
327,7458,"2007-04-27 17:04:43.996577","26"
82,6082,"2007-04-11 03:41:07.996577","26"
3,12556,"2007-03-18 13:18:21.996577","26"
312,15882,"2007-03-23 15:12:57.996577","26"
587,2220,"2007-02-18 01:50:02.996577","26"
105,15624,"2007-03-23 05:52:53.996577","26"
551,5528,"2007-04-10 00:37:47.996577","26"
587,10825,"2007-03-01 21:33:59.996577","26"
182,2234,"2007-02-18 02:29:54.996577","26"
570,3138,"2007-02-20 18:12:11.996577","26"
3,7911,"2007-04-28 10:15:11.996577","26"
44,12790,"2007-03-18 22:45:20.996577","26"
587,6665,"2007-04-12 09:57:40.996577","26"
82,14892,"2007-03-22 02:43:31.996577","26"
385,13117,"2007-03-19 10:01:46.996577","26"
111,3963,"2007-04-06 20:47:43.996577","26"
387,2068,"2007-02-17 14:40:12.996577","26"
387,13082,"2007-03-19 08:47:45.996577","26"
82,7733,"2007-04-28 03:33:13.996577","26"
422,7827,"2007-04-28 07:05:48.996577","26"
495,8151,"2007-04-28 19:19:18.996577","26"
202,8779,"2007-04-29 18:43:26.996577","26"
587,3969,"2007-04-06 21:16:25.996577","26"
377,7697,"2007-04-28 02:12:11.996577","26"
142,15333,"2007-03-22 19:12:32.996577","26"
105,5429,"2007-04-09 19:42:29.996577","26"
231,6862,"2007-04-12 18:26:35.996577","26"
240,13119,"2007-03-19 10:13:25.996577","26"
512,5813,"2007-04-10 14:03:03.996577","26"
411,13634,"2007-03-20 05:45:11.996577","26"
312,11248,"2007-03-02 12:04:00.996577","26"
487,8988,"2007-04-30 03:07:15.996577","26"
570,10004,"2007-04-30 16:19:49.996577","26"
294,9194,"2007-04-30 10:57:11.996577","26"
422,5784,"2007-04-10 12:31:54.996577","26"
142,4531,"2007-04-08 01:56:25.996577","26"
387,10838,"2007-03-01 22:04:36.996577","26"
215,15843,"2007-03-23 14:05:57.996577","26"
149,14771,"2007-03-21 22:18:41.996577","26"
149,2194,"2007-02-18 00:10:03.996577","26"
516,5780,"2007-04-10 12:14:49.996577","26"
411,2712,"2007-02-19 12:48:39.996577","26"
234,12921,"2007-03-19 03:16:14.996577","26"
31,7000,"2007-04-26 23:51:50.996577","26"
450,13731,"2007-03-20 08:50:34.996577","26"
225,6526,"2007-04-12 02:49:46.996577","26"
518,12681,"2007-03-18 18:16:32.996577","26"
225,4345,"2007-04-07 17:21:23.996577","26"
44,2369,"2007-02-18 12:53:55.996577","26"
551,15390,"2007-03-22 21:25:51.996577","26"
587,10224,"2007-03-01 00:00:22.996577","26"
31,1838,"2007-02-16 21:48:42.996577","26"
202,1535,"2007-02-15 23:20:30.996577","26"
450,8733,"2007-04-29 16:55:00.996577","26"
182,5521,"2007-04-09 23:59:48.996577","26"
231,11113,"2007-03-02 06:54:50.996577","26"
44,2809,"2007-02-19 18:08:53.996577","26"
327,13360,"2007-03-19 19:33:37.996577","26"
31,2233,"2007-02-18 02:26:02.996577","26"
516,7882,"2007-04-28 09:02:08.996577","26"
208,10762,"2007-03-01 18:57:05.996577","26"
587,7501,"2007-04-27 18:45:25.996577","26"
105,5261,"2007-04-09 12:35:22.996577","26"
593,3542,"2007-04-06 00:20:08.996577","26"
171,12600,"2007-03-18 15:12:50.996577","26"
474,10376,"2007-03-01 04:55:39.996577","26"
285,15489,"2007-03-23 00:35:07.996577","26"
31,2530,"2007-02-18 23:48:26.996577","26"
495,10783,"2007-03-01 19:52:03.996577","26"
225,2226,"2007-02-18 02:08:22.996577","26"
551,15377,"2007-03-22 20:50:59.996577","26"
219,14029,"2007-03-20 19:51:37.996577","26"
425,14089,"2007-03-20 22:27:28.996577","26"
261,2392,"2007-02-18 14:02:44.996577","26"
551,11380,"2007-03-02 16:45:58.996577","26"
474,14728,"2007-03-21 20:44:02.996577","26"
411,3928,"2007-04-06 19:20:35.996577","26"
294,11390,"2007-03-02 17:07:42.996577","26"
486,9142,"2007-04-30 08:49:29.996577","26"
495,10643,"2007-03-01 14:16:59.996577","26"
170,3651,"2007-04-06 06:08:57.996577","26"
285,6094,"2007-04-11 04:23:08.996577","26"
570,12716,"2007-05-14 13:44:29.996577","26"
510,10131,"2007-04-30 20:13:54.996577","26"
312,4647,"2007-04-08 07:56:02.996577","26"
208,8742,"2007-04-29 17:24:38.996577","26"
3,4725,"2007-04-08 11:15:37.996577","26"
516,13276,"2007-03-19 16:22:08.996577","26"
327,15386,"2007-03-22 21:09:40.996577","26"
385,6445,"2007-04-11 23:05:28.996577","26"
278,16019,"2007-03-23 19:59:11.996577","26"
142,15454,"2007-05-14 13:44:29.996577","26"
304,13911,"2007-03-20 14:59:59.996577","26"
512,15733,"2007-03-23 10:05:58.996577","26"
225,11437,"2007-03-02 18:48:32.996577","26"
377,10738,"2007-03-01 18:07:34.996577","26"
312,3792,"2007-04-06 12:55:04.996577","26"
551,5201,"2007-04-09 09:21:19.996577","26"
149,15562,"2007-03-23 03:32:59.996577","26"
445,11868,"2007-03-17 12:34:00.996577","26"
219,15283,"2007-03-22 17:44:30.996577","26"
312,15100,"2007-03-22 10:23:29.996577","26"
385,15488,"2007-03-23 00:34:27.996577","26"
105,7442,"2007-04-27 16:15:26.996577","26"
215,5886,"2007-04-10 18:04:51.996577","26"
234,2005,"2007-02-17 10:13:20.996577","26"
487,7949,"2007-04-28 11:35:50.996577","26"
121,14464,"2007-03-21 11:21:20.996577","26"
423,1827,"2007-02-16 20:23:06.996577","26"
422,15316,"2007-03-22 18:35:29.996577","26"
111,3551,"2007-04-06 01:02:14.996577","26"
389,15462,"2007-03-22 23:42:27.996577","26"
551,9287,"2007-04-30 14:04:05.996577","26"
551,12208,"2007-03-18 00:53:51.996577","26"
294,9607,"2007-04-30 02:19:32.996577","26"
516,1159,"2007-02-14 21:23:39.996577","26"
487,9490,"2007-04-30 22:13:35.996577","26"
219,7726,"2007-04-28 03:20:45.996577","26"
357,7366,"2007-04-27 13:29:43.996577","26"
510,15065,"2007-03-22 09:15:10.996577","26"
109,15677,"2007-03-23 07:52:02.996577","26"
219,5416,"2007-04-09 19:02:16.996577","26"
294,11875,"2007-03-17 12:45:14.996577","26"
486,10902,"2007-03-02 00:04:12.996577","26"
240,13030,"2007-03-19 06:56:37.996577","26"
303,11673,"2007-03-17 04:22:41.996577","26"
121,11720,"2007-03-17 06:15:20.996577","26"
385,8346,"2007-04-29 03:16:48.996577","26"
234,10541,"2007-03-01 10:53:20.996577","26"
487,6928,"2007-04-26 21:24:47.996577","26"
149,3894,"2007-04-06 17:30:05.996577","26"
423,9026,"2007-04-30 04:23:57.996577","26"
240,5596,"2007-04-10 03:11:40.996577","26"
105,9124,"2007-04-30 08:11:38.996577","26"
215,9518,"2007-04-30 23:11:52.996577","26"
510,12406,"2007-03-18 08:06:28.996577","26"
171,3338,"2007-02-21 08:55:57.996577","26"
450,3155,"2007-02-20 19:31:04.996577","26"
105,2635,"2007-02-19 07:37:11.996577","26"
298,15245,"2007-03-22 16:18:01.996577","26"
385,10636,"2007-03-01 14:09:01.996577","26"
142,14813,"2007-03-21 23:40:03.996577","26"
111,10602,"2007-03-01 12:58:49.996577","26"
121,1634,"2007-02-16 06:44:31.996577","26"
303,15511,"2007-03-23 01:24:08.996577","26"
298,15643,"2007-03-23 06:41:52.996577","26"
215,14126,"2007-03-21 00:00:43.996577","26"
411,8023,"2007-04-28 14:21:55.996577","26"
474,5251,"2007-04-09 12:04:36.996577","26"
551,13439,"2007-03-19 22:10:42.996577","26"
225,8054,"2007-04-28 15:30:44.996577","26"
474,4886,"2007-04-08 18:21:48.996577","26"
377,12549,"2007-03-18 13:06:33.996577","26"
487,5634,"2007-04-10 04:54:14.996577","26"
389,1946,"2007-02-17 06:27:05.996577","26"
551,12868,"2007-03-19 01:15:45.996577","26"
487,10555,"2007-03-01 11:25:04.996577","26"
294,15839,"2007-03-23 14:03:12.996577","26"
303,8764,"2007-04-29 18:07:30.996577","26"
278,11095,"2007-03-02 06:31:46.996577","26"
587,14710,"2007-03-21 19:43:49.996577","26"
294,10642,"2007-03-01 14:13:37.996577","26"
411,13656,"2007-03-20 06:29:33.996577","26"
495,3966,"2007-04-06 21:07:15.996577","26"
285,6083,"2007-04-11 03:41:15.996577","26"
225,7524,"2007-04-27 19:40:10.996577","26"
202,5194,"2007-04-09 09:00:00.996577","26"
486,2566,"2007-02-19 02:14:05.996577","26"
208,13719,"2007-05-14 13:44:29.996577","26"
518,8397,"2007-04-29 04:38:01.996577","26"
234,1993,"2007-02-17 09:27:50.996577","26"
3,7724,"2007-04-28 03:14:56.996577","26"
474,1758,"2007-02-16 16:08:05.996577","26"
105,9198,"2007-04-30 11:05:34.996577","26"
570,9398,"2007-04-30 18:37:26.996577","26"
510,3352,"2007-02-21 09:54:55.996577","26"
303,12117,"2007-03-17 21:39:38.996577","26"
495,2549,"2007-02-19 01:15:05.996577","26"
208,2695,"2007-02-19 11:54:19.996577","26"
312,9016,"2007-04-30 03:54:39.996577","26"
495,7191,"2007-04-27 07:04:41.996577","26"
149,7559,"2007-04-27 20:48:29.996577","26"
142,1268,"2007-02-15 05:57:56.996577","26"
357,8124,"2007-04-28 17:57:24.996577","26"
240,8503,"2007-04-29 07:45:16.996577","26"
82,9305,"2007-04-30 15:14:22.996577","26"
385,10655,"2007-03-01 15:01:53.996577","26"
312,9154,"2007-04-30 09:28:20.996577","26"
240,15641,"2007-03-23 06:35:15.996577","26"
425,13040,"2007-03-19 07:32:50.996577","26"
3,15619,"2007-03-23 05:38:40.996577","26"
111,1999,"2007-02-17 09:58:34.996577","26"
312,3766,"2007-04-06 11:33:01.996577","26"
495,8672,"2007-04-29 14:18:14.996577","26"
516,12535,"2007-03-18 12:33:48.996577","26"
385,4714,"2007-04-08 10:41:14.996577","26"
422,13709,"2007-03-20 08:03:17.996577","26"
304,14899,"2007-03-22 02:55:04.996577","26"
111,1593,"2007-02-16 03:43:18.996577","26"
219,8652,"2007-04-29 13:31:20.996577","26"
445,8851,"2007-04-29 21:54:45.996577","26"
105,13751,"2007-03-20 09:45:29.996577","26"
278,14268,"2007-03-21 04:49:50.996577","26"
387,14279,"2007-03-21 05:07:34.996577","26"
327,11929,"2007-03-17 14:57:17.996577","26"
474,12597,"2007-03-18 15:02:28.996577","26"
487,10978,"2007-03-02 02:40:53.996577","26"
512,12786,"2007-05-14 13:44:29.996577","26"
219,11791,"2007-03-17 09:29:37.996577","26"
215,15583,"2007-03-23 04:16:21.996577","26"
109,2679,"2007-02-19 10:40:56.996577","26"
593,10533,"2007-03-01 10:42:42.996577","26"
425,9170,"2007-04-30 10:03:50.996577","26"
261,15397,"2007-03-22 21:37:12.996577","26"
225,11384,"2007-03-02 16:51:27.996577","26"
593,2205,"2007-02-18 00:43:00.996577","26"
510,4014,"2007-04-06 23:27:20.996577","26"
587,2329,"2007-02-18 08:51:18.996577","26"
149,5298,"2007-04-09 14:04:43.996577","26"
208,4354,"2007-04-07 17:49:28.996577","26"
423,4105,"2007-04-07 04:59:26.996577","26"
487,8689,"2007-04-29 15:07:24.996577","26"
510,1925,"2007-02-17 04:45:13.996577","26"
411,14480,"2007-03-21 12:05:06.996577","26"
278,10849,"2007-03-01 22:19:26.996577","26"
512,13156,"2007-03-19 11:39:08.996577","26"
570,10168,"2007-04-30 21:53:50.996577","26"
304,10631,"2007-03-01 14:03:40.996577","26"
215,1845,"2007-02-16 22:24:37.996577","26"
593,4867,"2007-04-08 17:39:18.996577","26"
121,12892,"2007-03-19 02:15:00.996577","26"
423,7016,"2007-04-27 00:43:42.996577","26"
31,7138,"2007-04-27 05:15:39.996577","26"
278,14803,"2007-03-21 23:17:36.996577","26"
231,14806,"2007-03-21 23:21:34.996577","26"
570,5638,"2007-04-10 05:01:15.996577","26"
170,14675,"2007-03-21 18:30:17.996577","26"
261,11834,"2007-03-17 11:29:06.996577","26"
387,7497,"2007-04-27 18:33:53.996577","26"
304,14023,"2007-03-20 19:38:58.996577","26"
31,12377,"2007-03-18 06:54:31.996577","26"
149,1800,"2007-02-16 18:47:12.996577","26"
31,15682,"2007-03-23 08:06:00.996577","26"
231,5096,"2007-04-09 04:36:49.996577","26"
423,7849,"2007-04-28 07:58:28.996577","26"
225,6532,"2007-04-12 03:06:58.996577","26"
423,2600,"2007-02-19 04:35:51.996577","26"
377,8916,"2007-04-30 00:10:47.996577","26"
587,9785,"2007-04-30 08:50:41.996577","26"
423,11091,"2007-03-02 06:25:07.996577","26"
202,10375,"2007-03-01 04:54:48.996577","26"
445,15906,"2007-03-23 16:04:26.996577","26"
121,8875,"2007-04-29 22:43:35.996577","26"
82,14518,"2007-03-21 13:27:24.996577","26"
389,14493,"2007-03-21 12:30:10.996577","26"
294,4019,"2007-04-06 23:56:10.996577","26"
121,7185,"2007-04-27 06:52:20.996577","26"
450,12812,"2007-03-18 23:22:28.996577","26"
121,5670,"2007-04-10 06:43:18.996577","26"
516,1200,"2007-02-15 00:28:17.996577","26"
121,12428,"2007-03-18 08:52:47.996577","26"
445,11877,"2007-03-17 12:49:37.996577","26"
312,14362,"2007-03-21 07:48:15.996577","26"
510,1435,"2007-02-15 17:00:56.996577","26"
231,14026,"2007-03-20 19:49:34.996577","26"
516,14932,"2007-03-22 04:09:05.996577","26"
551,11883,"2007-03-17 13:09:54.996577","26"
389,8338,"2007-04-29 03:09:05.996577","26"
411,5800,"2007-04-10 13:27:02.996577","26"
516,1718,"2007-02-16 13:20:28.996577","26"
3,9816,"2007-04-30 10:01:24.996577","26"
377,15088,"2007-03-22 09:56:52.996577","26"
231,11202,"2007-03-02 10:20:23.996577","26"
170,3749,"2007-04-06 10:46:29.996577","26"
570,4069,"2007-04-07 03:03:32.996577","26"
82,13032,"2007-03-19 07:00:16.996577","26"
225,10793,"2007-03-01 20:16:29.996577","26"
303,11253,"2007-03-02 12:11:10.996577","26"
31,7178,"2007-04-27 06:37:51.996577","26"
82,8487,"2007-04-29 07:22:15.996577","26"
171,12962,"2007-03-19 04:51:14.996577","26"
